DATE,T10Y3M,T10Y2Y,T10YFF
1994-02-28,2.645,1.4989999999999999,2.7090000000000005
1994-03-31,2.8917391304347824,1.4873913043478264,3.1317391304347826
1994-04-30,3.185238095238095,1.423095238095238,3.3921428571428565
1994-05-31,2.912272727272727,1.2125000000000001,3.1463636363636365
1994-06-30,2.8522727272727275,1.1699999999999997,2.8281818181818186
1994-07-31,2.8469047619047623,1.1676190476190476,2.994761904761905
1994-08-31,2.6243478260869564,1.058695652173913,2.757391304347826
1994-09-30,2.699090909090909,1.0638636363636362,2.6984090909090908
1994-10-31,2.6416666666666666,1.0164285714285712,3.0116666666666667
1994-11-30,2.5009090909090905,0.8022727272727276,2.6356818181818182
1994-12-31,2.0511363636363638,0.21863636363636366,2.306363636363636
1995-01-31,1.8861363636363635,0.2672727272727272,2.189318181818182
1995-02-28,1.5307500000000003,0.35774999999999996,1.5527500000000003
1995-03-31,1.2943478260869565,0.42913043478260876,1.2199999999999998
1995-04-30,1.2265,0.497,1.0190000000000001
1995-05-31,0.773695652173913,0.46,0.5956521739130435
1995-06-30,0.5290909090909091,0.4522727272727273,0.16636363636363635
1995-07-31,0.677142857142857,0.4940476190476191,0.36809523809523803
1995-08-31,0.9226086956521737,0.5073913043478261,0.7391304347826086
1995-09-30,0.7619047619047619,0.3930952380952382,0.3733333333333333
1995-10-31,0.6002272727272727,0.3468181818181818,0.2809090909090909
1995-11-30,0.4127272727272727,0.44999999999999996,0.11636363636363636
1995-12-31,0.42880952380952375,0.38880952380952377,0.034285714285714274
1996-01-31,0.5010869565217392,0.5360869565217391,0.016956521739130415
1996-02-29,0.845952380952381,0.7830952380952381,0.5614285714285715
1996-03-31,1.1709523809523812,0.6076190476190476,0.9771428571428573
1996-04-30,1.4236363636363636,0.5540909090909092,1.2445454545454546
1996-05-31,1.578913043478261,0.6408695652173911,1.4671739130434784
1996-06-30,1.6804999999999999,0.6149999999999998,1.6029999999999998
1996-07-31,1.5706521739130428,0.5956521739130435,1.417391304347826
1996-08-31,1.4463636363636363,0.6063636363636363,1.4077272727272727
1996-09-30,1.5964285714285718,0.5978571428571428,1.4945238095238094
1996-10-31,1.4102173913043479,0.6213043478260868,1.2595652173913043
1996-11-30,1.0319047619047619,0.5004761904761906,0.8811904761904762
1996-12-31,1.261818181818182,0.5197727272727274,0.9443181818181821
1997-01-31,1.4063043478260868,0.5693478260869566,1.2893478260869569
1997-02-28,1.272,0.5192500000000001,1.2104999999999997
1997-03-31,1.4166666666666667,0.471904761904762,1.2521428571428572
1997-04-30,1.580909090909091,0.43727272727272726,1.3390909090909089
1997-05-31,1.5174999999999998,0.43681818181818177,1.1813636363636364
1997-06-30,1.422857142857143,0.3990476190476191,0.9076190476190478
1997-07-31,1.0317391304347827,0.33108695652173914,0.662608695652174
1997-08-31,1.0190476190476192,0.3595238095238096,0.7447619047619047
1997-09-30,1.1227272727272728,0.32863636363636367,0.6131818181818183
1997-10-31,0.9204347826086956,0.2584782608695652,0.5095652173913043
1997-11-30,0.595,0.16075,0.32999999999999996
1997-12-31,0.49913043478260877,0.09282608695652177,0.2617391304347826
1998-01-31,0.36772727272727274,0.1831818181818182,0.019772727272727275
1998-02-28,0.34025,0.15475,0.030999999999999993
1998-03-31,0.4854545454545455,0.08590909090909095,0.12772727272727272
1998-04-30,0.5520454545454546,0.07363636363636367,0.17704545454545453
1998-05-31,0.5080952380952382,0.05595238095238096,0.17690476190476193
1998-06-30,0.37227272727272714,-0.023636363636363632,-0.10727272727272728
1998-07-31,0.365,0.001739130434782609,-0.115
1998-08-31,0.30095238095238086,0.07333333333333333,-0.21761904761904763
1998-09-30,0.07045454545454546,0.13954545454545453,-0.726590909090909
1998-10-31,0.47568181818181826,0.44499999999999995,-0.5527272727272727
1998-11-30,0.29380952380952385,0.2830952380952381,-0.02166666666666666
1998-12-31,0.15282608695652178,0.13543478260869563,-0.06282608695652175
1999-01-31,0.2707142857142858,0.10642857142857144,0.040238095238095246
1999-02-28,0.4462499999999999,0.12275000000000003,0.2205
1999-03-31,0.6660869565217389,0.1795652173913043,0.40869565217391296
1999-04-30,0.7754545454545454,0.2077272727272727,0.4231818181818181
1999-05-31,0.9126190476190476,0.28238095238095234,0.8088095238095238
1999-06-30,1.184090909090909,0.2809090909090909,1.1322727272727273
1999-07-31,1.1079545454545454,0.23727272727272727,0.7756818181818183
1999-08-31,1.0654545454545457,0.260909090909091,0.8522727272727273
1999-09-30,1.0902272727272726,0.253409090909091,0.6586363636363637
1999-10-31,1.0928571428571427,0.2492857142857143,0.9064285714285713
1999-11-30,0.8040909090909092,0.16977272727272727,0.6065909090909091
1999-12-31,0.9193478260869565,0.17130434782608694,0.9691304347826089
2000-01-31,1.1654761904761906,0.22309523809523807,1.100238095238095
2000-02-29,0.7852380952380953,-0.09571428571428571,0.7680952380952382
2000-03-31,0.3926086956521738,-0.2717391304347826,0.38521739130434773
2000-04-30,0.1705,-0.41125000000000006,-0.02049999999999998
2000-05-31,0.44847826086956527,-0.36869565217391315,0.15217391304347827
2000-06-30,0.23545454545454553,-0.3845454545454546,-0.4522727272727274
2000-07-31,-0.08428571428571428,-0.28595238095238085,-0.47952380952380946
2000-08-31,-0.4513043478260871,-0.40260869565217383,-0.6765217391304347
2000-09-30,-0.3859523809523809,-0.2883333333333334,-0.7233333333333334
2000-10-31,-0.5511363636363638,-0.17363636363636364,-0.779090909090909
2000-11-30,-0.6434090909090909,-0.16136363636363635,-0.8109090909090909
2000-12-31,-0.6885714285714286,-0.10952380952380951,-1.2238095238095237
2001-01-31,-0.1556521739130435,0.3826086956521739,-0.8680434782608697
2001-02-28,0.093,0.4385,-0.4092500000000001
2001-03-31,0.35,0.5431818181818181,-0.4231818181818182
2001-04-30,1.1735714285714285,0.901904761904762,0.3271428571428571
2001-05-31,1.695,1.1347826086956523,1.1749999999999998
2001-06-30,1.7190476190476194,1.2042857142857142,1.3328571428571427
2001-07-31,1.6486363636363635,1.1970454545454545,1.4672727272727273
2001-08-31,1.533478260869565,1.2139130434782608,1.3143478260869565
2001-09-30,1.9832500000000004,1.57825,1.75975
2001-10-31,2.368913043478261,1.8410869565217391,2.066956521739131
2001-11-30,2.7497727272727275,1.8688636363636364,2.559545454545454
2001-12-31,3.3721428571428578,1.9795238095238095,3.278809523809524
2002-01-31,3.3502173913043483,2.0069565217391303,3.2856521739130424
2002-02-28,3.1529999999999987,1.8962499999999998,3.1629999999999994
2002-03-31,3.4676190476190474,1.7252380952380955,3.560714285714286
2002-04-30,3.465909090909091,1.788181818181818,3.452272727272728
2002-05-31,3.4041304347826093,1.8991304347826081,3.4028260869565217
2002-06-30,3.1944999999999992,1.9335,3.1750000000000003
2002-07-31,2.9473913043478257,2.0921739130434784,2.925434782608696
2002-08-31,2.6099999999999994,2.1236363636363644,2.5031818181818184
2002-09-30,2.219761904761905,1.8711904761904758,2.1209523809523807
2002-10-31,2.330434782608695,2.027173913043478,2.1797826086956524
2002-11-30,2.7961904761904766,2.1204761904761904,2.7219047619047623
2002-12-31,2.8184090909090913,2.1975,2.7834090909090907
2003-01-31,2.8532608695652173,2.304347826086957,2.7889130434782605
2003-02-28,2.7195,2.27625,2.6414999999999997
2003-03-31,2.656190476190476,2.2333333333333334,2.5566666666666666
2003-04-30,2.8063636363636366,2.333636363636364,2.695227272727273
2003-05-31,2.472272727272727,2.147727272727273,2.291818181818181
2003-06-30,2.3980952380952383,2.107142857142857,2.104761904761905
2003-07-31,3.0443478260869563,2.495434782608696,2.944130434782609
2003-08-31,3.4761904761904767,2.5809523809523807,3.435714285714286
2003-09-30,3.3295454545454546,2.566590909090909,3.271136363636364
2003-10-31,3.351086956521739,2.546956521739131,3.2752173913043476
2003-11-30,3.3562500000000006,2.3705,3.31175
2003-12-31,3.350869565217391,2.3604347826086953,3.2784782608695657
2004-01-31,3.252499999999999,2.390454545454545,3.1554545454545457
2004-02-29,3.13825,2.3445000000000005,3.07625
2004-03-31,2.8730434782608696,2.2486956521739128,2.822608695652174
2004-04-30,3.3852272727272723,2.279318181818182,3.335909090909091
2004-05-31,3.6704761904761902,2.1788095238095235,3.7121428571428576
2004-06-30,3.447954545454545,1.9699999999999998,3.7072727272727266
2004-07-31,3.1415909090909087,1.862954545454545,3.2272727272727266
2004-08-31,2.7781818181818183,1.7731818181818182,2.855
2004-09-30,2.4525,1.604318181818182,2.5154545454545456
2004-10-31,2.3080952380952375,1.5142857142857142,2.342380952380952
2004-11-30,2.0863636363636364,1.3375000000000001,2.267272727272727
2004-12-31,2.009565217391304,1.2191304347826089,2.070652173913044
2005-01-31,1.8500000000000003,0.9976190476190477,1.9266666666666667
2005-02-28,1.5885000000000005,0.78275,1.673
2005-03-31,1.7052173913043476,0.7691304347826086,1.8747826086956523
2005-04-30,1.5042857142857142,0.687142857142857,1.5647619047619048
2005-05-31,1.2340909090909091,0.4968181818181818,1.1336363636363638
2005-06-30,0.9618181818181817,0.35772727272727267,0.9550000000000001
2005-07-31,0.8899999999999999,0.30666666666666664,0.9266666666666665
2005-08-31,0.7443478260869566,0.21826086956521737,0.7734782608695653
2005-09-30,0.6986363636363637,0.2543181818181819,0.555909090909091
2005-10-31,0.6719047619047618,0.1914285714285715,0.6983333333333334
2005-11-30,0.5588636363636365,0.11750000000000002,0.5338636363636365
2005-12-31,0.49068181818181816,0.06000000000000001,0.3002272727272728
2006-01-31,0.08431818181818183,0.019545454545454546,0.11477272727272729
2006-02-28,0.028250000000000008,-0.10099999999999998,0.07675000000000001
2006-03-31,0.09608695652173915,-0.010000000000000004,0.13043478260869565
2006-04-30,0.27149999999999996,0.10124999999999999,0.223
2006-05-31,0.2719565217391305,0.13999999999999999,0.17347826086956522
2006-06-30,0.18863636363636366,-0.015454545454545455,0.10863636363636364
2006-07-31,0.01738095238095237,-0.030238095238095244,-0.15761904761904763
2006-08-31,-0.21391304347826087,-0.026956521739130438,-0.3695652173913043
2006-09-30,-0.21309523809523812,-0.04904761904761905,-0.5319047619047618
2006-10-31,-0.31409090909090903,-0.06613636363636365,-0.5197727272727273
2006-11-30,-0.47840909090909084,-0.14659090909090908,-0.6572727272727271
2006-12-31,-0.40666666666666673,-0.10809523809523812,-0.6711904761904761
2007-01-31,-0.34565217391304354,-0.11630434782608695,-0.5004347826086957
2007-02-28,-0.44325000000000003,-0.12675,-0.5455
2007-03-31,-0.5154545454545456,-0.0090909090909091,-0.6963636363636363
2007-04-30,-0.31285714285714283,0.027619047619047623,-0.5495238095238095
2007-05-31,-0.11695652173913043,-0.01891304347826087,-0.49956521739130444
2007-06-30,0.360952380952381,0.1223809523809524,-0.150952380952381
2007-07-31,0.048409090909090895,0.1843181818181818,-0.2531818181818182
2007-08-31,0.3578260869565217,0.3617391304347826,-0.3604347826086956
2007-09-30,0.5165,0.5050000000000001,-0.44949999999999984
2007-10-31,0.5295652173913044,0.5593478260869564,-0.21913043478260869
2007-11-30,0.7993181818181818,0.8172727272727272,-0.3540909090909091
2007-12-31,1.0266666666666666,0.9809523809523807,-0.10928571428571426
2008-01-31,0.9156521739130435,1.2617391304347827,-0.16847826086956524
2008-02-29,1.5642857142857143,1.7680952380952386,0.7795238095238094
2008-03-31,2.240238095238095,1.8854761904761896,0.9009523809523811
2008-04-30,2.363181818181818,1.627727272727273,1.407272727272727
2008-05-31,2.111136363636364,1.4320454545454544,1.881818181818182
2008-06-30,2.209047619047619,1.3257142857142858,2.0980952380952385
2008-07-31,2.3423913043478266,1.4358695652173912,1.9897826086956518
2008-08-31,2.1328571428571426,1.4652380952380955,1.8995238095238096
2008-09-30,2.517954545454545,1.6038636363636363,1.8225
2008-10-31,3.152608695652174,2.204565217391304,2.807391304347827
2008-11-30,3.3235,2.306,3.1205000000000007
2008-12-31,2.372826086956522,1.5819565217391307,2.2382608695652175
2009-01-31,2.3761363636363644,1.699772727272727,2.3472727272727276
2009-02-28,2.569,1.89225,2.6405000000000003
2009-03-31,2.6036363636363635,1.8881818181818182,2.6368181818181813
2009-04-30,2.7677272727272726,1.9997727272727273,2.7743181818181815
2009-05-31,3.12452380952381,2.3716666666666666,3.1271428571428572
2009-06-30,3.5431818181818184,2.5377272727272726,3.514090909090909
2009-07-31,3.3767391304347827,2.5432608695652177,3.4026086956521735
2009-08-31,3.415238095238095,2.4719047619047623,3.4266666666666663
2009-09-30,3.2804545454545457,2.4493181818181813,3.258181818181818
2009-10-31,3.312727272727273,2.437954545454545,3.269090909090909
2009-11-30,3.346190476190476,2.5985714285714283,3.278571428571429
2009-12-31,3.545,2.7186956521739125,3.4821739130434786
2010-01-31,3.6759523809523813,2.8009523809523804,3.622142857142857
2010-02-28,3.581750000000001,2.8347499999999997,3.564
2010-03-31,3.576956521739131,2.7686956521739132,3.5656521739130436
2010-04-30,3.6845454545454555,2.7863636363636366,3.6490909090909085
2010-05-31,3.2542857142857144,2.586666666666667,3.2121428571428576
2010-06-30,3.080454545454546,2.479545454545454,3.0277272727272733
2010-07-31,2.8515909090909095,2.392727272727273,2.827954545454545
2010-08-31,2.5436363636363635,2.178181818181818,2.5090909090909097
2010-09-30,2.497045454545454,2.1672727272727275,2.454545454545455
2010-10-31,2.4004761904761907,2.1592857142857143,2.344523809523809
2010-11-30,2.623409090909091,2.308636363636364,2.5720454545454547
2010-12-31,3.1534782608695657,2.673695652173913,3.1115217391304353
2011-01-31,3.240714285714285,2.779285714285714,3.2197619047619046
2011-02-28,3.4427499999999993,2.8017499999999997,3.4162500000000002
2011-03-31,3.3139130434782613,2.7169565217391303,3.2760869565217394
2011-04-30,3.393809523809524,2.7209523809523817,3.356904761904762
2011-05-31,3.1220454545454546,2.6125000000000003,3.07
2011-06-30,2.9650000000000003,2.591818181818182,2.911363636363636
2011-07-31,2.975238095238095,2.6023809523809525,2.943333333333333
2011-08-31,2.2786956521739126,2.072608695652174,2.205217391304348
2011-09-30,1.962272727272727,1.7652272727272724,1.8924999999999996
2011-10-31,2.1326190476190474,1.8695238095238094,2.0795238095238098
2011-11-30,1.9968181818181814,1.757272727272727,1.929090909090909
2011-12-31,1.9686363636363635,1.7215909090909092,1.9086363636363644
2012-01-31,1.9272727272727272,1.7202272727272727,1.8775000000000004
2012-02-29,1.8788095238095237,1.6914285714285708,1.865952380952381
2012-03-31,2.088636363636363,1.8281818181818181,2.045454545454545
2012-04-30,1.9690476190476187,1.7609523809523815,1.907619047619048
2012-05-31,1.7110869565217393,1.5149999999999997,1.6443478260869566
2012-06-30,1.5309523809523808,1.3304761904761904,1.4604761904761905
2012-07-31,1.4349999999999996,1.281590909090909,1.3724999999999998
2012-08-31,1.5756521739130436,1.4095652173913045,1.5460869565217392
2012-09-30,1.61125,1.4622499999999998,1.56725
2012-10-31,1.639782608695652,1.46804347826087,1.586304347826087
2012-11-30,1.5593181818181818,1.3847727272727275,1.4924999999999997
2012-12-31,1.6516666666666668,1.464761904761905,1.5583333333333333
2013-01-31,1.8343478260869568,1.643695652173913,1.7649999999999997
2013-02-28,1.8864999999999998,1.7174999999999998,1.84325
2013-03-31,1.8666666666666667,1.6978571428571425,1.8042857142857143
2013-04-30,1.699090909090909,1.5268181818181816,1.6140909090909092
2013-05-31,1.890652173913043,1.6832608695652176,1.8269565217391306
2013-06-30,2.2495,1.9665000000000006,2.2045
2013-07-31,2.5482608695652176,2.241521739130435,2.4915217391304347
2013-08-31,2.6936363636363634,2.380909090909091,2.6545454545454548
2013-09-30,2.793571428571429,2.4057142857142857,2.729047619047619
2013-10-31,2.570652173913044,2.2841304347826084,2.5345652173913047
2013-11-30,2.6550000000000002,2.419047619047619,2.638571428571428
2013-12-31,2.839318181818182,2.5634090909090914,2.820227272727273
2014-01-31,2.82,2.470869565217391,2.7930434782608695
2014-02-28,2.65875,2.3842499999999998,2.6432500000000005
2014-03-31,2.6709523809523805,2.3242857142857143,2.644285714285714
2014-04-30,2.675227272727273,2.2888636363636365,2.6161363636363633
2014-05-31,2.525,2.169090909090909,2.4704545454545457
2014-06-30,2.5628571428571427,2.1461904761904758,2.5028571428571427
2014-07-31,2.520217391304348,2.039565217391304,2.455
2014-08-31,2.387142857142857,1.9476190476190476,2.3309523809523807
2014-09-30,2.5070454545454544,1.9636363636363634,2.439318181818182
2014-10-31,2.285434782608696,1.857826086956522,2.213478260869565
2014-11-30,2.30075,1.79525,2.2277500000000003
2014-12-31,2.1813043478260865,1.57,2.0878260869565217
2015-01-31,1.863181818181818,1.3361363636363637,1.775227272727272
2015-02-28,1.9627499999999998,1.3585,1.8664999999999998
2015-03-31,2.0149999999999997,1.4022727272727271,1.9290909090909094
2015-04-30,1.9118181818181816,1.3950000000000002,1.810454545454545
2015-05-31,2.1797619047619046,1.585952380952381,2.071904761904762
2015-06-30,2.348636363636363,1.6749999999999998,2.235
2015-07-31,2.294130434782608,1.6600000000000004,2.195217391304348
2015-08-31,2.0952380952380953,1.4695238095238095,2.025238095238095
2015-09-30,2.1475,1.4586363636363637,2.0370454545454546
2015-10-31,2.0545454545454542,1.4261363636363635,1.946363636363636
2015-11-30,2.1345238095238095,1.3776190476190475,2.145
2015-12-31,2.014782608695652,1.257608695652174,2.0054347826086953
2016-01-31,1.8376190476190477,1.1869047619047617,1.7328571428571427
2016-02-29,1.464761904761905,1.0454761904761904,1.4042857142857144
2016-03-31,1.5923913043478262,1.0139130434782613,1.5282608695652176
2016-04-30,1.577142857142857,1.037142857142857,1.4385714285714284
2016-05-31,1.5288636363636363,0.9886363636363636,1.4434090909090909
2016-06-30,1.3713636363636366,0.9127272727272728,1.2672727272727273
2016-07-31,1.199761904761905,0.8319047619047618,1.103809523809524
2016-08-31,1.2569565217391307,0.819130434782609,1.160869565217391
2016-09-30,1.3322727272727273,0.8570454545454544,1.2329545454545454
2016-10-31,1.431904761904762,0.9204761904761906,1.3611904761904765
2016-11-30,1.6965909090909093,1.169090909090909,1.7486363636363635
2016-12-31,1.9829545454545454,1.295909090909091,1.9536363636363634
2017-01-31,1.9102272727272724,1.2243181818181819,1.7772727272727273
2017-02-28,1.8927499999999995,1.2175000000000002,1.76375
2017-03-31,1.733913043478261,1.168695652173913,1.6952173913043473
2017-04-30,1.4859999999999995,1.0555,1.3890000000000002
2017-05-31,1.3958695652173911,0.9991304347826088,1.393913043478261
2017-06-30,1.1877272727272727,0.8445454545454548,1.1449999999999998
